-5.490237,36.001236
-5.781110,35.748863
-6.653731,33.919160
-8.447451,33.225135
-9.101916,32.468017
-9.077676,32.278737
-9.732142,31.332339
-9.804860,30.638314
-9.586705,30.133569
-9.586705,29.818103
-10.241170,29.124078
-11.380425,28.366959
-12.786313,28.051493
-13.440779,26.789629
-14.119483,26.537257
-14.701230,25.212300
-15.234498,24.392088
-16.252556,22.499292
-16.640387,22.373106
-16.955500,21.111242
-16.422232,20.669590
-16.155598,20.417217
-16.228316,19.786285
-16.397992,19.470819
-15.985922,18.524421
-15.985922,17.830396
-16.373753,16.126880
-17.076697,14.675736
-16.325274,13.350779
-16.640387,13.224593
-16.737345,12.341288
-15.549611,11.647263
-14.967864,10.700865
-14.095244,10.006840
-13.246863,9.249721
-12.980229,8.240230
-12.568158,7.356925
-11.165338,6.473621
-8.480629,4.580825
-7.488980,4.202266
-5.239630,5.085570
-1.998631,4.770104
1.218181,5.905782
4.701046,6.347434
5.862001,4.265359
6.998769,4.707011
8.368397,4.707011
9.353568,3.949893
9.882197,3.192775
9.617883,1.678538
9.257454,-0.214258
8.824940,-0.719003
9.137311,-1.791588
10.194568,-3.116545
11.131682,-3.999850
12.333110,-6.208111
13.270224,-8.668746
13.294253,-9.047305
13.126053,-9.173492
13.222167,-10.000632
13.726767,-10.827772
13.582596,-12.227547
12.573396,-13.436444
11.684339,-15.917864
11.660310,-17.953901
12.285053,-19.035546
13.270224,-20.498947
14.279424,-22.534984
14.399567,-24.252891
14.735967,-25.207283
15.120424,-27.370572
16.466023,-28.961226
18.148023,-31.824403
18.268165,-32.587917
18.148285,-32.842422
17.860571,-32.842422
17.860571,-33.033300
18.364070,-34.369449
19.586853,-34.687580
22.392059,-34.242197
24.238221,-34.242197
25.556908,-34.114945
26.971500,-33.669562
28.745733,-32.397039
30.352134,-30.933637
31.383107,-29.215731
32.318176,-28.770348
32.796652,-26.362701
32.796652,-25.729110
33.968919,-25.032160
35.308652,-24.652005
35.476119,-22.371077
34.638786,-20.787099
34.638786,-20.156167
34.638786,-19.840701
35.906747,-19.020490
37.318252,-17.695533
39.351775,-16.812228
40.452270,-15.297991
40.452270,-11.954052
40.667585,-11.133840
40.667585,-10.313629
39.925947,-9.998163
39.423547,-8.231553
39.495318,-6.843503
39.327852,-4.824521
41.241756,-1.859141
42.796804,-0.218718
44.686784,1.484799
46.170060,2.368103
47.557641,3.756154
48.251431,5.270390
49.112688,5.964415
49.902174,7.983398
50.643812,9.119075
51.122288,10.254753
51.122288,11.832083
50.548117,12.021362
50.093564,11.516617
49.184460,11.327337
47.701184,11.201151
47.509793,11.201151
46.457146,10.510038
45.787279,10.761352
44.686784,10.258725
43.634137,11.012665
43.059965,11.263979
43.036042,11.766606
43.418822,12.017920
43.418822,12.332062
41.308923,14.216913
39.963324,15.410653
39.530810,15.410653
39.026210,17.483990
38.062965,18.300759
37.340532,18.929043
37.051558,21.316521
36.810747,22.007634
35.919746,22.698746
35.558529,23.327030
35.534448,23.955314
34.083255,26.332772
33.212538,28.084584
32.341822,30.149219
31.664598,31.337948
30.818069,31.463078
29.214766,30.649736
26.688349,31.400513
25.012169,31.525642
23.117356,32.213854
22.267120,32.839501
21.052497,32.902066
19.837873,32.213854
19.862166,31.275383
19.959336,30.899995
19.181977,30.274348
17.457211,31.087689
15.586691,31.275383
15.198012,32.401548
13.035982,33.089760
11.019707,33.277454
10.242348,33.715407
9.950839,33.715407
9.926546,34.341054
10.971122,34.653877
11.044000,35.529783
10.412396,36.718512
9.975131,37.406724
8.784800,36.968771
6.306968,37.031336
4.485033,36.718512
2.250126,36.655947
0.914040,36.530818
-1.660961,35.091830
-3.434311,35.216959
-4.576057,35.216959
-5.377709,35.967736
